osmid,x,y,total_CYD,geometry
8270558838,-81.8956938,26.4148874,0.0,POINT (-81.8956938 26.4148874)
8277500437,-81.9008689,26.4152996,4.04687015736215,POINT (-81.9008689 26.4152996)
8277500439,-81.9015077,26.4152209,85.11916897651723,POINT (-81.9015077 26.4152209)
8570985714,-81.9086081,26.430982,0.0,POINT (-81.9086081 26.430982)
9258320815,-81.8966954,26.4110291,115.87538217246956,POINT (-81.8966954 26.4110291)
9258342816,-81.8974592,26.4108625,9.577592705757088,POINT (-81.8974592 26.4108625)
9258342819,-81.8970471,26.4107087,73.04600634038681,POINT (-81.8970471 26.4107087)
9629857104,-81.8836084,26.4046999,0.0,POINT (-81.8836084 26.4046999)
9629857105,-81.8835881,26.4046106,0.0,POINT (-81.8835881 26.4046106)
10069586511,-81.8970245,26.4134419,68.52700133133241,POINT (-81.8970245 26.4134419)
10069586512,-81.8972448,26.4133755,99.0134231834606,POINT (-81.8972448 26.4133755)
10069586513,-81.8971015,26.4130068,0.47213485169225083,POINT (-81.8971015 26.4130068)
10069586514,-81.896884,26.4130744,0.0,POINT (-81.896884 26.4130744)
10069586515,-81.8968138,26.4128907,44.11088471524744,POINT (-81.8968138 26.4128907)
10069586516,-81.8970308,26.4128247,11.735923456350235,POINT (-81.8970308 26.4128247)
10069586517,-81.8966103,26.4123582,7.554157627076013,POINT (-81.8966103 26.4123582)
10069586518,-81.8968236,26.4122914,8.970562182152765,POINT (-81.8968236 26.4122914)
10069586519,-81.8967532,26.4121102,0.0,POINT (-81.8967532 26.4121102)
10069586520,-81.8965421,26.4121798,22.66247288122804,POINT (-81.8965421 26.4121798)
10069586521,-81.8964706,26.4119928,9.645040541713124,POINT (-81.8964706 26.4119928)
10069586522,-81.896683,26.4119293,10.99399726083384,POINT (-81.896683 26.4119293)
10826905931,-81.9035819,26.4204928,0.0,POINT (-81.9035819 26.4204928)
10826905932,-81.9033558,26.4204213,0.0,POINT (-81.9033558 26.4204213)
10826905933,-81.9032439,26.4202588,0.0,POINT (-81.9032439 26.4202588)
98027430,-81.959739,26.45594,89.7730696574837,POINT (-81.959739 26.45594)
98027435,-81.9586471,26.4570741,396.1885884057545,POINT (-81.9586471 26.4570741)
98029423,-81.949508,26.461042,0.0,POINT (-81.949508 26.461042)
98029850,-81.941712,26.459724,0.0,POINT (-81.941712 26.459724)
98029868,-81.941694,26.458085,0.0,POINT (-81.941694 26.458085)
98037982,-81.9402942,26.4602397,0.0,POINT (-81.9402942 26.4602397)
98037993,-81.940339,26.459605,0.0,POINT (-81.940339 26.459605)
98037995,-81.940334,26.458102,0.0,POINT (-81.940334 26.458102)
98041592,-81.9288898,26.4414045,59.35409564131154,POINT (-81.9288898 26.4414045)
98041609,-81.927594,26.442294,774.5035002831595,POINT (-81.927594 26.442294)
98041614,-81.9274058,26.4423281,1916.8000500345825,POINT (-81.9274058 26.4423281)
98041618,-81.9260618,26.4434237,1311.1184831493806,POINT (-81.9260618 26.4434237)
98048423,-81.948484,26.449852,0.6070305236043225,POINT (-81.948484 26.449852)
98048425,-81.948497,26.4507052,36.01714440052314,POINT (-81.948497 26.4507052)
98048440,-81.948553,26.454381,486.1640015711063,POINT (-81.948553 26.454381)
98052548,-81.926676,26.4401562,1852.3199188606122,POINT (-81.926676 26.4401562)
98055554,-81.9525569,26.4520107,314.64415473490715,POINT (-81.9525569 26.4520107)
98055560,-81.952017,26.452311,2563.692244688922,POINT (-81.952017 26.452311)
98055574,-81.951639,26.453206,5437.172399923917,POINT (-81.951639 26.453206)
98055589,-81.951651,26.455277,2440.1952570534204,POINT (-81.951651 26.455277)
98059314,-81.9390591,26.4465554,0.0,POINT (-81.9390591 26.4465554)
98059316,-81.938955,26.446783,0.0,POINT (-81.938955 26.446783)
98059330,-81.938946,26.447308,0.0,POINT (-81.938946 26.447308)
98059337,-81.937981,26.445972,32.50985693080927,POINT (-81.937981 26.445972)
98082846,-81.9437075,26.448074,284.7647634063833,POINT (-81.9437075 26.448074)
98082848,-81.9435458,26.4483827,314.9139460787313,POINT (-81.9435458 26.4483827)
98082850,-81.9433724,26.448882,553.0048070035378,POINT (-81.9433724 26.448882)
98082860,-81.9433715,26.4498836,676.5692424749955,POINT (-81.9433715 26.4498836)
98082863,-81.943385,26.450528,4574.447130210262,POINT (-81.943385 26.450528)
98086066,-81.9475269,26.4503549,0.0,POINT (-81.9475269 26.4503549)
98086072,-81.947505,26.4495477,21.718203177843538,POINT (-81.947505 26.4495477)
98087989,-81.946891,26.464432,182.7836354408571,POINT (-81.946891 26.464432)
98103826,-81.9467846,26.4500913,4.991139860746652,POINT (-81.9467846 26.4500913)
98103830,-81.9467855,26.450861,2798.0060268001907,POINT (-81.9467855 26.450861)
98113243,-81.9538424,26.4652131,0.0,POINT (-81.9538424 26.4652131)
98113261,-81.9555593,26.4659889,0.0,POINT (-81.9555593 26.4659889)
98117718,-81.9260258,26.4397874,321.72617751029094,POINT (-81.9260258 26.4397874)
98117723,-81.923876,26.441576,2349.8826047082885,POINT (-81.923876 26.441576)
98121991,-81.940339,26.458027,0.0,POINT (-81.940339 26.458027)
98121994,-81.940335,26.457461,0.0,POINT (-81.940335 26.457461)
98123657,-81.9485354,26.4592575,0.0,POINT (-81.9485354 26.4592575)
98123675,-81.947034,26.460021,0.0,POINT (-81.947034 26.460021)
98125525,-81.953566,26.461952,0.0,POINT (-81.953566 26.461952)
98125540,-81.952886,26.464743,162.21204547426618,POINT (-81.952886 26.464743)
98125669,-81.9323217,26.4433229,254.41323722616718,POINT (-81.9323217 26.4433229)
98125689,-81.930264,26.445099,797.1659731643875,POINT (-81.930264 26.445099)
98125741,-81.921497,26.439959,159.986266887717,POINT (-81.921497 26.439959)
98128531,-81.917773,26.434632,56.92597354689425,POINT (-81.917773 26.434632)
98128726,-81.9478574,26.4504722,273.2311834579012,POINT (-81.9478574 26.4504722)
98128728,-81.9478635,26.4511389,2118.2667360352616,POINT (-81.9478635 26.4511389)
98128739,-81.9478653,26.4538144,1590.082732663545,POINT (-81.9478653 26.4538144)
98135741,-81.933542,26.444005,145.35008648525724,POINT (-81.933542 26.444005)
98135754,-81.931665,26.445648,881.2734246015642,POINT (-81.931665 26.445648)
98135757,-81.931502,26.445788,1166.915009875376,POINT (-81.931502 26.445788)
98135766,-81.92927,26.447651,1865.7420382158632,POINT (-81.92927 26.447651)
98143912,-81.9508397,26.4518976,29.542152148743696,POINT (-81.9508397 26.4518976)
98150818,-81.918504,26.43662,378.38235971336104,POINT (-81.918504 26.43662)
98150824,-81.919334,26.437243,96.45040541713124,POINT (-81.919334 26.437243)
98151079,-81.941481,26.4482056,0.0,POINT (-81.941481 26.4482056)
98152964,-81.938057,26.446493,165.92167645184816,POINT (-81.938057 26.446493)
98152978,-81.937848,26.447942,1378.2965277615922,POINT (-81.937848 26.447942)
98161355,-81.9427731,26.4486705,8.363531658548442,POINT (-81.9427731 26.4486705)
98161357,-81.9427532,26.449827,683.179130398687,POINT (-81.9427532 26.449827)
98170220,-81.921399,26.438939,2534.6222273918706,POINT (-81.921399 26.438939)
98177750,-81.935588,26.4450445,342.29776747688186,POINT (-81.935588 26.4450445)
98177752,-81.935275,26.446194,587.7404425208963,POINT (-81.935275 26.446194)
98177756,-81.935052,26.447082,4472.600897916648,POINT (-81.935052 26.447082)
98177790,-81.929962,26.448315,871.426040551983,POINT (-81.929962 26.448315)
98178525,-81.918205,26.436959,768.2982993752042,POINT (-81.918205 26.436959)
98178533,-81.919013,26.437573,369.4792453671643,POINT (-81.919013 26.437573)
98178963,-81.9291616,26.4415564,676.1645554592593,POINT (-81.9291616 26.4415564)
98178977,-81.926485,26.443995,955.0613571374674,POINT (-81.926485 26.443995)
98183641,-81.952715,26.4617653,91.05457854064838,POINT (-81.952715 26.4617653)
98183654,-81.9534782,26.4586097,2.360674258461254,POINT (-81.9534782 26.4586097)
98183668,-81.9532476,26.4585642,1.61874806294486,POINT (-81.9532476 26.4585642)
98183670,-81.952557,26.458429,123.76677897932576,POINT (-81.952557 26.458429)
98183672,-81.9518041,26.4615689,62.389248259333144,POINT (-81.9518041 26.4615689)
98186972,-81.9405957,26.4489914,7.689053298988085,POINT (-81.9405957 26.4489914)
98186975,-81.94862,26.460841,0.0,POINT (-81.94862 26.460841)
98186982,-81.9486205,26.4641829,821.4471941085604,POINT (-81.9486205 26.4641829)
98186987,-81.948541,26.460825,0.0,POINT (-81.948541 26.460825)
98186990,-81.9406701,26.4490917,2465.89288255267,POINT (-81.9406701 26.4490917)
98203461,-81.9395387,26.4485582,112.63788604657984,POINT (-81.9395387 26.4485582)
98203467,-81.9384923,26.448187,136.6493156469286,POINT (-81.9384923 26.448187)
98214611,-81.9538527,26.458695,13.557015027163203,POINT (-81.9538527 26.458695)
98214634,-81.953846,26.462011,0.0,POINT (-81.953846 26.462011)
98214651,-81.954097,26.463951,0.0,POINT (-81.954097 26.463951)
98214653,-81.9540941,26.4640677,0.0,POINT (-81.9540941 26.4640677)
98214660,-81.9543582,26.4643361,0.0,POINT (-81.9543582 26.4643361)
98214700,-81.953603,26.464407,0.0,POINT (-81.953603 26.464407)
98223874,-81.9231208,26.4373857,0.404687015736215,POINT (-81.9231208 26.4373857)
98228892,-81.9395,26.458111,0.0,POINT (-81.9395 26.458111)
98228894,-81.939499,26.458898,0.0,POINT (-81.939499 26.458898)
98238389,-81.95168,26.465456,207.8067825805464,POINT (-81.95168 26.465456)
98244307,-81.962199,26.458371,1.8210915708129674,POINT (-81.962199 26.458371)
98244343,-81.96114,26.457317,50.653324802982915,POINT (-81.96114 26.457317)
98254936,-81.9421752,26.4484546,0.0,POINT (-81.9421752 26.4484546)
98254965,-81.94215,26.453273,1982.2918987478931,POINT (-81.94215 26.453273)
98256726,-81.9567758,26.4570124,200.8596554770747,POINT (-81.9567758 26.4570124)
98266913,-81.958309,26.455041,234.1114386034004,POINT (-81.958309 26.455041)
98266970,-81.9573143,26.4544372,2.023435078681075,POINT (-81.9573143 26.4544372)
98268180,-81.9449283,26.4494322,301.1545875437,POINT (-81.9449283 26.4494322)
98268198,-81.9448789,26.4536577,1870.3959388968296,POINT (-81.9448789 26.4536577)
98271969,-81.9553652,26.4534086,26.23720818689794,POINT (-81.9553652 26.4534086)
98271979,-81.9560423,26.4536495,1312.9395747201936,POINT (-81.9560423 26.4536495)
98272051,-81.966037,26.462476,0.0,POINT (-81.966037 26.462476)
98272631,-81.9547907,26.4527235,28.732778117271266,POINT (-81.9547907 26.4527235)
98272641,-81.9537883,26.4524082,70.41554073810141,POINT (-81.9537883 26.4524082)
98272648,-81.9527128,26.452061,348.6378640567492,POINT (-81.9527128 26.452061)
98272651,-81.9521419,26.4518767,30.081734836391984,POINT (-81.9521419 26.4518767)
98272654,-81.9506631,26.4513992,0.0,POINT (-81.9506631 26.4513992)
98272657,-81.9499006,26.451153,12.275506143998522,POINT (-81.9499006 26.451153)
98272664,-81.9496338,26.4510669,306.752757928051,POINT (-81.9496338 26.4510669)
98272667,-81.9491218,26.4509016,722.9059057767921,POINT (-81.9491218 26.4509016)
98272680,-81.9461605,26.4498697,119.31522180622738,POINT (-81.9461605 26.4498697)
98272687,-81.9455134,26.4496399,1562.159328577746,POINT (-81.9455134 26.4496399)
98272692,-81.9441787,26.449166,11.601027784438163,POINT (-81.9441787 26.449166)
98272694,-81.9440127,26.4491071,16.254928465404635,POINT (-81.9440127 26.4491071)
98272698,-81.9399625,26.4476689,33.589022306105846,POINT (-81.9399625 26.4476689)
98272699,-81.9393989,26.4474688,1.3489567191207166,POINT (-81.9393989 26.4474688)
98272728,-81.937621,26.446085,19.020289739602106,POINT (-81.937621 26.446085)
98272741,-81.9348395,26.4446642,0.0,POINT (-81.9348395 26.4446642)
98272744,-81.9341549,26.4443164,0.0,POINT (-81.9341549 26.4443164)
98272745,-81.9328224,26.4436027,1.146613211252609,POINT (-81.9328224 26.4436027)
98272746,-81.9316135,26.4429294,35.67990522074296,POINT (-81.9316135 26.4429294)
98272749,-81.9310314,26.4426202,3.3723917978017917,POINT (-81.9310314 26.4426202)
98272750,-81.9299579,26.4420016,357.94566541868215,POINT (-81.9299579 26.4420016)
98272752,-81.927989,26.440901,246.1846012395308,POINT (-81.927989 26.440901)
98272754,-81.9273263,26.4405251,2172.22500480009,POINT (-81.9273263 26.4405251)
98272759,-81.9253799,26.4394211,12.14061047208645,POINT (-81.9253799 26.4394211)
98280095,-81.94966,26.4529842,1037.010477824051,POINT (-81.94966 26.4529842)
98280274,-81.9492659,26.4542551,918.8418692290762,POINT (-81.9492659 26.4542551)
98280276,-81.9490024,26.4541689,168.61958989008957,POINT (-81.9490024 26.4541689)
98280281,-81.9495214,26.4597937,0.0,POINT (-81.9495214 26.4597937)
98282945,-81.933191,26.44608,1682.418820087358,POINT (-81.933191 26.44608)
98289577,-81.940882,26.458097,0.0,POINT (-81.940882 26.458097)
98289583,-81.9425759,26.458083,0.0,POINT (-81.9425759 26.458083)
98289591,-81.9426302,26.458043,0.0,POINT (-81.9426302 26.458043)
98291380,-81.9566623,26.4560071,4173.469745451629,POINT (-81.9566623 26.4560071)
98291386,-81.9562481,26.4567825,0.0,POINT (-81.9562481 26.4567825)
98298112,-81.9551362,26.4553211,644.5315203958785,POINT (-81.9551362 26.4553211)
98298114,-81.9548672,26.4558181,79.048863740474,POINT (-81.9548672 26.4558181)
98304359,-81.9514863,26.4653742,28.46298677344712,POINT (-81.9514863 26.4653742)
98304387,-81.954938,26.467129,0.0,POINT (-81.954938 26.467129)
98309788,-81.9203452,26.4363058,241.3283570506962,POINT (-81.9203452 26.4363058)
98309790,-81.9199871,26.4367352,7.621605463032049,POINT (-81.9199871 26.4367352)
98309793,-81.919509,26.4372983,39.59187970619303,POINT (-81.919509 26.4372983)
98309799,-81.9193893,26.4375308,25.630177663293615,POINT (-81.9193893 26.4375308)
98309801,-81.9195584,26.4376506,1.0791653752965733,POINT (-81.9195584 26.4376506)
98309804,-81.9192136,26.4380604,153.24148329211343,POINT (-81.9192136 26.4380604)
98309808,-81.9189846,26.4383446,1.214061047208645,POINT (-81.9189846 26.4383446)
98316531,-81.932314,26.44596,1042.608648208402,POINT (-81.932314 26.44596)
98328726,-81.922184,26.440291,1909.1109967355944,POINT (-81.922184 26.440291)
98333652,-81.9270191,26.4444608,1633.9912738709243,POINT (-81.9270191 26.4444608)
98336948,-81.9444162,26.4486989,25.360386319469473,POINT (-81.9444162 26.4486989)
98336950,-81.944227,26.4486304,94.76420951823034,POINT (-81.944227 26.4486304)
98336954,-81.9427727,26.4481005,3.8445266494940427,POINT (-81.9427727 26.4481005)
98345053,-81.952762,26.455888,636.9773627688024,POINT (-81.952762 26.455888)
98358279,-81.9250554,26.4388022,459.7918977122963,POINT (-81.9250554 26.4388022)
98358291,-81.922714,26.440757,1685.6563162132477,POINT (-81.922714 26.440757)
98365661,-81.9455034,26.4538733,361.85763990413227,POINT (-81.9455034 26.4538733)
98370914,-81.945885,26.459318,0.0,POINT (-81.945885 26.459318)
98370931,-81.945749,26.46168,0.0,POINT (-81.945749 26.46168)
98375402,-81.944159,26.453779,334.6761620138498,POINT (-81.944159 26.453779)
98375406,-81.9443773,26.4482959,60.90539586830036,POINT (-81.9443773 26.4482959)
98380902,-81.9254798,26.4430016,1662.5891563162834,POINT (-81.9254798 26.4430016)
98383039,-81.930635,26.445305,382.36178203476715,POINT (-81.930635 26.445305)
98383055,-81.928631,26.44698,731.5392287791647,POINT (-81.928631 26.44698)
98388856,-81.9537917,26.454194,736.0582337882191,POINT (-81.9537917 26.454194)
98388863,-81.953796,26.4547242,454.1262794919893,POINT (-81.953796 26.4547242)
98390144,-81.939823,26.446672,0.9442697033845017,POINT (-81.939823 26.446672)
98409130,-81.951443,26.461484,0.0,POINT (-81.951443 26.461484)
98409195,-81.950875,26.464913,652.8950520544269,POINT (-81.950875 26.464913)
98421246,-81.9248729,26.4425955,2899.9871547657167,POINT (-81.9248729 26.4425955)
98425440,-81.9383856,26.4483884,99.28321452728474,POINT (-81.9383856 26.4483884)
98425453,-81.9368652,26.4488205,1173.3900021271554,POINT (-81.9368652 26.4488205)
98428001,-81.952491,26.461717,1.7536437348569316,POINT (-81.952491 26.461717)
98428002,-81.952205,26.4616536,134.5584327322915,POINT (-81.952205 26.4616536)
98428017,-81.947737,26.460457,0.0,POINT (-81.947737 26.460457)
98428019,-81.947646,26.460401,0.0,POINT (-81.947646 26.460401)
98428021,-81.946393,26.459627,0.0,POINT (-81.946393 26.459627)
98433177,-81.919012,26.43604,1105.065344303691,POINT (-81.919012 26.43604)
98433181,-81.919765,26.436607,894.6280961208594,POINT (-81.919765 26.436607)
98433630,-81.9551712,26.4538149,0.0,POINT (-81.9551712 26.4538149)
98433634,-81.9553117,26.4536327,0.0,POINT (-81.9553117 26.4536327)
98433640,-81.955247,26.4530787,37.29865328368782,POINT (-81.955247 26.4530787)
98441272,-81.930951,26.445485,820.1656852253958,POINT (-81.930951 26.445485)
98444333,-81.9593749,26.4574838,18.413259215997783,POINT (-81.9593749 26.4574838)
98444340,-81.9582706,26.4568632,165.92167645184816,POINT (-81.9582706 26.4568632)
98444347,-81.9581615,26.4570629,532.4332170369469,POINT (-81.9581615 26.4570629)
98444349,-81.958375,26.4566595,638.056528144099,POINT (-81.958375 26.4566595)
98444363,-81.9594089,26.4576165,324.82877796426857,POINT (-81.9594089 26.4576165)
98444443,-81.925724,26.439119,297.5124044020741,POINT (-81.925724 26.439119)
98444458,-81.923063,26.441363,147.64331290776244,POINT (-81.923063 26.441363)
98445065,-81.9237631,26.4414694,1150.187946558279,POINT (-81.9237631 26.4414694)
98449148,-81.928915,26.444349,1247.3802781709267,POINT (-81.928915 26.444349)
98454849,-81.91774,26.437523,12.680193159734737,POINT (-81.91774 26.437523)
98478408,-81.952307,26.451444,155.0625748629264,POINT (-81.952307 26.451444)
98481251,-81.942589,26.459802,0.0,POINT (-81.942589 26.459802)
98494340,-81.946241,26.461758,0.0,POINT (-81.946241 26.461758)
98513467,-81.9500751,26.450686,79.11631157643004,POINT (-81.9500751 26.450686)
98523816,-81.95526,26.453307,98.67618400368043,POINT (-81.95526 26.453307)
98523838,-81.9548833,26.4535654,0.0,POINT (-81.9548833 26.4535654)
98523862,-81.954168,26.454085,124.30636166697404,POINT (-81.954168 26.454085)
98525213,-81.9213417,26.4378469,2046.6371342499515,POINT (-81.9213417 26.4378469)
98541481,-81.9477315,26.464313,642.7778766610215,POINT (-81.9477315 26.464313)
98559944,-81.928806,26.445638,1068.1713780357395,POINT (-81.928806 26.445638)
1387614715,-81.9204923,26.4364172,34.0611571577981,POINT (-81.9204923 26.4364172)
1387614718,-81.9200469,26.4367699,0.0,POINT (-81.9200469 26.4367699)
1387614719,-81.9201433,26.4368258,37.703340299424035,POINT (-81.9201433 26.4368258)
1387614737,-81.9197204,26.4387061,201.12944682089886,POINT (-81.9197204 26.4387061)
1412670504,-81.9501746,26.450419,0.33723917978017914,POINT (-81.9501746 26.450419)
1412670505,-81.9509314,26.4506541,197.9593985309652,POINT (-81.9509314 26.4506541)
1756886972,-81.9416941,26.4580185,0.0,POINT (-81.9416941 26.4580185)
1756886973,-81.940885,26.458026,0.0,POINT (-81.940885 26.458026)
1769042077,-81.9555099,26.4534638,492.84133733075384,POINT (-81.9555099 26.4534638)
1769053882,-81.940751,26.4490453,15.513002269888242,POINT (-81.940751 26.4490453)
1769053892,-81.9413168,26.449243,146.49669969650984,POINT (-81.9413168 26.449243)
1769083207,-81.9454605,26.4494687,427.7541756331793,POINT (-81.9454605 26.4494687)
1769083208,-81.9447333,26.4493629,79.25120724834211,POINT (-81.9447333 26.4493629)
1769083210,-81.9448275,26.4492261,87.88453025071469,POINT (-81.9448275 26.4492261)
1769083211,-81.944775,26.4485047,47.75306785687337,POINT (-81.944775 26.4485047)
1769085404,-81.9451116,26.449335,77.5650113494412,POINT (-81.9451116 26.449335)
1769085412,-81.9452115,26.4485747,88.42411293836298,POINT (-81.9452115 26.4485747)
1773568796,-81.9457635,26.4489667,32.71220043867738,POINT (-81.9457635 26.4489667)
1773568797,-81.9457643,26.4490925,4.519005009054401,POINT (-81.9457643 26.4490925)
1773568798,-81.9455066,26.4489455,2.9677047820655766,POINT (-81.9455066 26.4489455)
1773568799,-81.9455075,26.4490348,6.744783595603583,POINT (-81.9455075 26.4490348)
1773568800,-81.9457688,26.4497306,963.8970236477081,POINT (-81.9457688 26.4497306)
1773963615,-81.9660318,26.4636688,317.07227682932444,POINT (-81.9660318 26.4636688)
1773963620,-81.9661309,26.4627823,0.0,POINT (-81.9661309 26.4627823)
1773966062,-81.9659164,26.462838,0.0,POINT (-81.9659164 26.462838)
1773966068,-81.9658151,26.4625588,0.0,POINT (-81.9658151 26.4625588)
1775767027,-81.9352617,26.4470737,228.10858120331318,POINT (-81.9352617 26.4470737)
1775767030,-81.9237989,26.4378689,564.0662521003277,POINT (-81.9237989 26.4378689)
1775767041,-81.9360198,26.4470753,811.127675207287,POINT (-81.9360198 26.4470753)
1775767042,-81.9372825,26.4472069,1746.8315034253721,POINT (-81.9372825 26.4472069)
1775767045,-81.9358174,26.4457117,333.66444447450925,POINT (-81.9358174 26.4457117)
1775767046,-81.9367069,26.4474521,740.7121344691856,POINT (-81.9367069 26.4474521)
1775767049,-81.9360901,26.4452996,25.967416843073796,POINT (-81.9360901 26.4452996)
1775767057,-81.9354716,26.4470705,701.3225982708606,POINT (-81.9354716 26.4470705)
1775767058,-81.9365367,26.4472927,200.52241629729454,POINT (-81.9365367 26.4472927)
1775767059,-81.936288,26.4454001,0.0,POINT (-81.936288 26.4454001)
1775767060,-81.9368916,26.4462312,815.5792323803853,POINT (-81.9368916 26.4462312)
1775767065,-81.9360787,26.4458,352.28004719837514,POINT (-81.9360787 26.4458)
1775767067,-81.9363919,26.4456594,122.08058308042486,POINT (-81.9363919 26.4456594)
1775767070,-81.9366093,26.4474701,45.7296327781923,POINT (-81.9366093 26.4474701)
1775767074,-81.9372936,26.4469691,1172.2433889159029,POINT (-81.9372936 26.4469691)
1775767079,-81.9358205,26.4470742,1438.325101762464,POINT (-81.9358205 26.4470742)
1775767082,-81.9364128,26.4475023,1155.3139820909378,POINT (-81.9364128 26.4475023)
1775767083,-81.9374343,26.4459786,0.06744783595603583,POINT (-81.9374343 26.4459786)
1775767086,-81.9367348,26.4470215,797.0310774924754,POINT (-81.9367348 26.4470215)
1775767094,-81.9362095,26.4455733,526.2954639649477,POINT (-81.9362095 26.4455733)
1775767097,-81.935685,26.446209,666.182275737766,POINT (-81.935685 26.446209)
1775767100,-81.9367571,26.4467874,1496.532584192523,POINT (-81.9367571 26.4467874)
1775767113,-81.9372675,26.44632,513.6827186411689,POINT (-81.9372675 26.44632)
1775767114,-81.93628,26.4470575,1948.5005329339192,POINT (-81.93628 26.4470575)
1775771966,-81.9553254,26.4528865,0.6744783595603583,POINT (-81.9553254 26.4528865)
1775771971,-81.9546551,26.4544756,33.18433529036963,POINT (-81.9546551 26.4544756)
1775774197,-81.9595269,26.457485,42.694480160170684,POINT (-81.9595269 26.457485)
1793441053,-81.9513222,26.4619119,447.3140480604296,POINT (-81.9513222 26.4619119)
1793441054,-81.9528134,26.4610432,19.55987242725039,POINT (-81.9528134 26.4610432)
1793441056,-81.9527456,26.4604521,0.0,POINT (-81.9527456 26.4604521)
1793441057,-81.9521262,26.4616362,305.0665620291501,POINT (-81.9521262 26.4616362)
1793441064,-81.9538017,26.4610291,0.0,POINT (-81.9538017 26.4610291)
1793441067,-81.9523525,26.4609639,0.0,POINT (-81.9523525 26.4609639)
1793441071,-81.9537957,26.4608607,108.86080723304184,POINT (-81.9537957 26.4608607)
1793441072,-81.9529462,26.4605259,0.0,POINT (-81.9529462 26.4605259)
1793441073,-81.9513953,26.4616503,0.47213485169225083,POINT (-81.9513953 26.4616503)
1793441075,-81.9523576,26.4622024,211.78620490195252,POINT (-81.9523576 26.4622024)
1793441076,-81.9527753,26.4612295,59.4889913132236,POINT (-81.9527753 26.4612295)
1793441087,-81.9519106,26.4612853,0.0,POINT (-81.9519106 26.4612853)
1793441090,-81.9524383,26.4619089,159.7839233798489,POINT (-81.9524383 26.4619089)
1793441091,-81.9529046,26.4606888,0.0,POINT (-81.9529046 26.4606888)
1793441105,-81.9523833,26.4599817,0.0,POINT (-81.9523833 26.4599817)
1793441107,-81.953822,26.4614054,0.0,POINT (-81.953822 26.4614054)
1793441117,-81.9519948,26.4608715,0.0,POINT (-81.9519948 26.4608715)
1793441127,-81.9537848,26.4607041,599.8810529929827,POINT (-81.9537848 26.4607041)
1793441128,-81.9518238,26.4615157,2.6304656022853976,POINT (-81.9518238 26.4615157)
1793441131,-81.9528451,26.4600904,0.0,POINT (-81.9528451 26.4600904)
1793441138,-81.9523448,26.4602836,0.0,POINT (-81.9523448 26.4602836)
1793441139,-81.9523602,26.4610733,0.0,POINT (-81.9523602 26.4610733)
1793686990,-81.9469331,26.4595711,0.0,POINT (-81.9469331 26.4595711)
1793687007,-81.9445034,26.4610398,0.0,POINT (-81.9445034 26.4610398)
1793687017,-81.9476715,26.4588639,0.0,POINT (-81.9476715 26.4588639)
1793687032,-81.944503,26.4611463,0.0,POINT (-81.944503 26.4611463)
1793687042,-81.9470886,26.4598304,0.0,POINT (-81.9470886 26.4598304)
1793687081,-81.9469327,26.458505,0.0,POINT (-81.9469327 26.458505)
1793687093,-81.9444811,26.4588237,0.0,POINT (-81.9444811 26.4588237)
1793687098,-81.9446888,26.4585949,0.0,POINT (-81.9446888 26.4585949)
1793687104,-81.9445325,26.4609062,0.0,POINT (-81.9445325 26.4609062)
1793687105,-81.9449233,26.4589886,0.0,POINT (-81.9449233 26.4589886)
1793687107,-81.9448583,26.4589608,0.0,POINT (-81.9448583 26.4589608)
1793687116,-81.9470893,26.4581636,236.87679987759785,POINT (-81.9470893 26.4581636)
1793687118,-81.9491881,26.4609713,0.0,POINT (-81.9491881 26.4609713)
1793687126,-81.9450009,26.4590273,0.0,POINT (-81.9450009 26.4590273)
1793687143,-81.9470096,26.4582597,0.2023435078681075,POINT (-81.9470096 26.4582597)
1793687152,-81.945097,26.4590792,0.0,POINT (-81.945097 26.4590792)
1793687160,-81.9453477,26.4611239,0.0,POINT (-81.9453477 26.4611239)
1793687161,-81.9440792,26.4586562,0.0,POINT (-81.9440792 26.4586562)
1793687163,-81.9443014,26.4587658,0.0,POINT (-81.9443014 26.4587658)
1793687172,-81.9469679,26.4596767,0.0,POINT (-81.9469679 26.4596767)
1793687174,-81.9453506,26.4612736,0.0,POINT (-81.9453506 26.4612736)
1793687179,-81.9447042,26.4588868,0.0,POINT (-81.9447042 26.4588868)
1816148609,-81.9497735,26.4677807,0.2023435078681075,POINT (-81.9497735 26.4677807)
1816148610,-81.9506318,26.4683137,233.09972106405985,POINT (-81.9506318 26.4683137)
1816148614,-81.9501446,26.4673114,24.888251467777224,POINT (-81.9501446 26.4673114)
1816148646,-81.9500721,26.4684608,55.779360335641634,POINT (-81.9500721 26.4684608)
1816148666,-81.9487736,26.4684554,241.3283570506962,POINT (-81.9487736 26.4684554)
1816148720,-81.9486397,26.4682427,388.3646394348543,POINT (-81.9486397 26.4682427)
1816148723,-81.9510046,26.4682975,1265.3214025352322,POINT (-81.9510046 26.4682975)
1816148725,-81.9498878,26.468171,27.721060577930725,POINT (-81.9498878 26.468171)
1925188152,-81.9404797,26.4506141,3500.20544693848,POINT (-81.9404797 26.4506141)
1925188166,-81.9208094,26.4382844,17.131750332833104,POINT (-81.9208094 26.4382844)
1925188168,-81.9209769,26.4394416,8.56587516641655,POINT (-81.9209769 26.4394416)
1925188208,-81.9207408,26.4371276,93.07801361932945,POINT (-81.9207408 26.4371276)
