osmid,x,y,total_CYD
98380336,-81.945319,26.504574,0.0
98380902,-81.9254798,26.4430016,0.0
98380952,-81.957981,26.508061,1222.0
98381036,-81.967723,26.507296,188.0
98381108,-81.964446,26.50795,5087.0
98381261,-81.963374,26.507988,4679.0
98383039,-81.930635,26.445305,0.0
98383055,-81.928631,26.44698,0.0
98384689,-81.930748,26.531643,258.0
98384740,-81.931353,26.504051,405.0
98384776,-81.929035,26.505232,0.0
98384825,-81.929416,26.5051557,340.0
98384828,-81.92903,26.505165,183.0
98387025,-81.948083,26.484918,0.0
98388856,-81.9537917,26.454194,0.0
98388863,-81.953796,26.4547242,0.0
98389597,-81.969049,26.497347,1342.0
98390144,-81.939823,26.446672,0.0
98390752,-81.950571,26.493527,0.0
98390761,-81.950299,26.492871,0.0
98394957,-81.946083,26.490174,0.0
98396051,-81.9417494,26.5237534,514.0
98396071,-81.9419405,26.5238309,221.0
98402346,-81.952173,26.520672,28.0
98409130,-81.951443,26.461484,314.0
98409195,-81.950875,26.464913,1632.0
98409296,-81.943347,26.496287,0.0
98409309,-81.941465,26.496861,5530.0
98409323,-81.93982,26.497021,2092.0
98413808,-81.951471,26.516515,89.0
98413815,-81.95012,26.516541,716.0
98415095,-81.95525,26.501951,1289.0
98416338,-81.956521,26.511108,316.0
98416343,-81.956642,26.511358,2643.0
98416388,-81.960273,26.511315,451.0
98416451,-81.959402,26.509223,2939.0
98416476,-81.956856,26.509654,2487.0
98416478,-81.956763,26.50976,824.0
98416503,-81.9561052,26.5090142,136.0
98417145,-81.943117,26.48633,0.0
98417147,-81.942564,26.486328,1555.0
98417154,-81.939922,26.486331,363.0
98417159,-81.939921,26.486411,438.0
98418017,-81.94737,26.490224,0.0
98418423,-81.9436876,26.5122084,0.0
98418438,-81.941865,26.512348,0.0
98418457,-81.9391816,26.5144412,1.0
98419104,-81.927562,26.5191248,35.0
98421246,-81.9248729,26.4425955,0.0
98421497,-81.980021,26.511339,133.0
98423035,-81.962096,26.490621,253.0
98424103,-81.926093,26.517556,457.0
98425440,-81.9383856,26.4483884,0.0
98425453,-81.9368652,26.4488205,0.0
98426078,-81.936007,26.503666,1055.0
98427941,-81.939775,26.493333,0.0
98428001,-81.952491,26.461717,89.0
98428002,-81.952205,26.4616536,917.0
98428017,-81.947737,26.460457,1054.0
98428019,-81.947646,26.460401,4697.0
98428021,-81.946393,26.459627,7254.0
98428302,-81.95954,26.520261,2658.0
98428304,-81.959412,26.520264,552.0
98428333,-81.959012,26.523678,2929.0
98433177,-81.919012,26.43604,0.0
98433181,-81.919765,26.436607,0.0
98433630,-81.9551712,26.4538149,0.0
98433634,-81.9553117,26.4536327,0.0
98433640,-81.955247,26.4530787,0.0
98433751,-81.94954,26.481131,568.0
98433754,-81.944635,26.483912,0.0
98433787,-81.943189,26.490097,0.0
98433805,-81.943222,26.494177,60.0
98433809,-81.943533,26.503563,52.0
98433811,-81.943582,26.505438,0.0
98433813,-81.94362,26.506989,0.0
98434307,-81.963212,26.490601,332.0
98435239,-81.944722,26.48865,0.0
98435259,-81.9435103,26.4886451,0.0
98435269,-81.94336,26.487525,0.0
98436917,-81.93656,26.50366,1479.0
98437332,-81.953469,26.493699,0.0
98437563,-81.946109,26.504564,0.0
98437566,-81.944919,26.504583,0.0
98439151,-81.971787,26.50158,4230.0
98439908,-81.9458151,26.480376,1096.0
98439937,-81.9446211,26.482372,1572.0
98441272,-81.930951,26.445485,0.0
98441297,-81.964835,26.504516,343.0
98441299,-81.964829,26.503375,1319.0
98444217,-81.938869,26.488147,0.0
98444240,-81.935567,26.490419,0.0
98444244,-81.935574,26.49107,0.0
98444333,-81.9593749,26.4574838,0.0
98444340,-81.9582706,26.4568632,0.0
98444347,-81.9581615,26.4570629,0.0
98444349,-81.958375,26.4566595,0.0
98444363,-81.9594089,26.4576165,0.0
98444443,-81.925724,26.439119,0.0
98444458,-81.923063,26.441363,0.0
98445065,-81.9237631,26.4414694,0.0
98445852,-81.941804,26.522228,0.0
98445864,-81.942848,26.521206,0.0
98445916,-81.9440875,26.5200595,0.0
98446520,-81.969251,26.502559,3675.0
98447042,-81.955377,26.513772,680.0
98448304,-81.976136,26.504099,1814.0
98448310,-81.976096,26.503177,527.0
98449148,-81.928915,26.444349,0.0
98453984,-81.961228,26.522523,2599.0
98454849,-81.91774,26.437523,0.0
98455103,-81.9458444,26.481587,211.0
98455585,-81.960703,26.498771,0.0
98456397,-81.941471,26.503589,756.0
98456733,-81.939822,26.494924,686.0
98456740,-81.94001,26.494785,2155.0
98460639,-81.946652,26.487392,0.0
98460647,-81.947814,26.487374,0.0
98460957,-81.945653,26.490158,0.0
98465574,-81.967142,26.502509,181.0
98468758,-81.963815,26.522635,443.0
98470226,-81.961362,26.490633,130.0
98470228,-81.960233,26.490653,820.0
98470395,-81.931648,26.517445,660.0
98476127,-81.939895,26.486856,51.0
98476135,-81.939905,26.485686,1538.0
98476141,-81.93988,26.484197,489.0
98476195,-81.9379584,26.4804563,1815.0
98476232,-81.939819,26.485687,470.0
98478408,-81.952307,26.451444,0.0
98481251,-81.942589,26.459802,2527.0
98486741,-81.977601,26.506413,302.0
98486788,-81.976074,26.505381,0.0
98486801,-81.977113,26.504103,0.0
98486806,-81.977611,26.50489,82.0
98486861,-81.976085,26.50528,0.0
98491603,-81.957296,26.52183,0.0
98493440,-81.9393947,26.504406,638.0
98494340,-81.946241,26.461758,3080.0
98500559,-81.956255,26.511775,442.0
98501470,-81.94382,26.506997,0.0
98501487,-81.94379,26.505915,0.0
98501513,-81.945425,26.505922,64.0
98501517,-81.945464,26.506205,0.0
98501580,-81.946614,26.508073,1193.0
98501583,-81.946619,26.5087445,122.0
98501594,-81.945701,26.5087569,84.0
98501600,-81.944893,26.508768,364.0
98501624,-81.943726,26.505447,0.0
98502056,-81.952706,26.524959,701.0
98502058,-81.952734,26.526308,647.0
98502086,-81.953466,26.526337,95.0
98502637,-81.963666,26.520682,164.0
98505029,-81.9687794,26.5174361,1303.0
98505516,-81.942027,26.503577,652.0
98505520,-81.937663,26.503644,1646.0
98505771,-81.976191,26.507822,976.0
98507804,-81.943012,26.523464,0.0
98507826,-81.943047,26.522952,0.0
98507875,-81.943496,26.522987,0.0
98507878,-81.943514,26.523159,0.0
98507897,-81.9458228,26.5230959,0.0
98507915,-81.945448,26.522899,0.0
98507927,-81.945082,26.522871,0.0
98507954,-81.94431,26.52289,0.0
98508034,-81.945136,26.523269,0.0
98508060,-81.944387,26.523366,0.0
98509107,-81.935384,26.491076,3.0
98512825,-81.942788,26.490168,0.0
98513467,-81.9500751,26.450686,0.0
98523816,-81.95526,26.453307,0.0
98523838,-81.9548833,26.4535654,0.0
98523862,-81.954168,26.454085,0.0
98525213,-81.9213417,26.4378469,0.0
98525441,-81.927761,26.515722,1702.0
98530785,-81.919069,26.531763,0.0
98530788,-81.91837,26.531775,29.0
98536380,-81.972386,26.504339,3071.0
98540979,-81.9385292,26.505014,1070.0
98541481,-81.9477315,26.464313,2936.0
98542456,-81.9422999,26.4841686,591.0
98545431,-81.94493,26.505123,0.0
98546287,-81.967128,26.501526,91.0
98547428,-81.9594009,26.5094915,901.0
98556200,-81.9496537,26.522926,0.0
98559944,-81.928806,26.445638,0.0
98564510,-81.9458921,26.4932757,552.0
98564534,-81.945884,26.491445,1933.0
98564536,-81.945937,26.492844,1717.0
98564559,-81.944403,26.491952,1906.0
98569348,-81.9603301,26.5105666,2183.0
98569361,-81.960352,26.5116443,1148.0
98574825,-81.9407737,26.5212356,0.0
98576234,-81.9482751,26.4942089,0.0
98580268,-81.962662,26.52225,319.0
98583137,-81.949516,26.486765,0.0
98583187,-81.975546,26.5143766,0.0
610746140,-81.9416665,26.5198196,0.0
612756460,-81.9482546,26.4940846,0.0
612756462,-81.9432131,26.4937901,59.0
612756480,-81.9397052,26.4938484,61.0
612756708,-81.938123,26.4941195,0.0
612756710,-81.9380841,26.4939987,0.0
612756712,-81.9398561,26.493837,214.0
681210541,-81.951448,26.494098,0.0
681210551,-81.935095,26.494207,0.0
681210552,-81.935085,26.494021,0.0
681210558,-81.93531,26.501842,99.0
681210559,-81.935392,26.504486,0.0
681210560,-81.935367,26.503683,0.0
681210561,-81.935364,26.503592,352.0
681210563,-81.935439,26.506029,121.0
681210565,-81.935546,26.508973,147.0
681210566,-81.935617,26.511321,1425.0
681210567,-81.935644,26.512353,136.0
681210570,-81.9358,26.518078,0.0
681210572,-81.935804,26.5182,0.0
681210576,-81.936229,26.524264,0.0
681210577,-81.936347,26.524171,0.0
681210585,-81.931761,26.528076,380.0
1387614715,-81.9204923,26.4364172,130.0
1387614718,-81.9200469,26.4367699,0.0
1387614719,-81.9201433,26.4368258,0.0
1387614737,-81.9197204,26.4387061,0.0
1412670504,-81.9501746,26.450419,0.0
1412670505,-81.9509314,26.4506541,0.0
1583988126,-81.9392773,26.5147799,191.0
1583988135,-81.9394437,26.5146691,0.0
1583988156,-81.9400799,26.5158593,0.0
1583988165,-81.9392749,26.5143583,0.0
1583988174,-81.9412332,26.513289,61.0
1717562393,-81.9710106,26.4973202,0.0
1738688748,-81.9407197,26.519072,0.0
1738688752,-81.9391346,26.5189037,0.0
1738688753,-81.9412669,26.519066,0.0
1738688754,-81.9412772,26.519622,0.0
1738688756,-81.9397885,26.5212609,0.0
1738688762,-81.9419699,26.5182876,0.0
1738688763,-81.940481,26.5207295,0.0
1738688764,-81.9419915,26.519058,0.0
1738688765,-81.9407357,26.5198383,0.0
1738688766,-81.9419724,26.518059,56.0
1738688768,-81.9400916,26.5203366,0.0
1738688769,-81.9395444,26.5205316,0.0
1738688774,-81.9395479,26.5207572,0.0
1738688775,-81.9412799,26.5197662,0.0
1738688776,-81.9395338,26.5198476,0.0
1738688777,-81.9397114,26.5215613,0.0
1738689152,-81.9427749,26.5189312,0.0
1756886972,-81.9416941,26.4580185,290.0
1756886973,-81.940885,26.458026,202.0
1756886974,-81.9397892,26.4841957,757.0
1756886976,-81.9398,26.4849462,297.0
1756886979,-81.9596744,26.4939552,0.0
1756886980,-81.9595454,26.4939513,28.0
1756886985,-81.9691557,26.4958939,1837.0
1756887010,-81.9693156,26.5102299,0.0
1756887013,-81.9697135,26.5105843,84.0
1756887020,-81.9702329,26.5110475,703.0
1756887027,-81.9674175,26.5140979,457.0
1756887045,-81.9304844,26.5181522,936.0
1756887047,-81.9296641,26.5181616,293.0
1756887051,-81.9273358,26.5182018,256.0
1756887176,-81.9196308,26.5226277,0.0
1756887180,-81.9196333,26.5227233,0.0
1762745028,-81.9677177,26.4898484,0.0
1762745033,-81.9673017,26.489165,0.0
1762745041,-81.965915,26.4897339,100.0
1762745044,-81.9671998,26.4892946,0.0
1762745061,-81.9671247,26.4896763,0.0
1762745065,-81.9645506,26.4900025,0.0
1762745079,-81.9649903,26.4899277,128.0
1762745101,-81.9670746,26.4897957,0.0
1762745103,-81.9626803,26.4898036,52.0
1762745105,-81.9625125,26.4902104,70.0
1762745115,-81.9645738,26.490072,29.0
1762745120,-81.967291,26.4894507,0.0
1762745124,-81.9670777,26.489905,0.0
1762745126,-81.9651238,26.4897892,0.0
1762745129,-81.9650496,26.4899332,0.0
1762745135,-81.9618569,26.4902381,18.0
1762745167,-81.9677193,26.4899613,0.0
1762745171,-81.9623866,26.4901209,0.0
1762745172,-81.9666916,26.4898895,0.0
1762745182,-81.9660331,26.4901108,0.0
1762745188,-81.9672561,26.4892231,0.0
1762745189,-81.9651162,26.4899394,84.0
1762745191,-81.9633696,26.4900364,206.0
1762745213,-81.9667434,26.4900041,90.0
1762745220,-81.9625953,26.4901181,236.0
1769042077,-81.9555099,26.4534638,0.0
1769053882,-81.940751,26.4490453,0.0
1769053892,-81.9413168,26.449243,0.0
1769083207,-81.9454605,26.4494687,185.0
1769083208,-81.9447333,26.4493629,853.0
1769083210,-81.9448275,26.4492261,51.0
1769083211,-81.944775,26.4485047,0.0
1769085404,-81.9451116,26.449335,0.0
1769085412,-81.9452115,26.4485747,0.0
1773568796,-81.9457635,26.4489667,0.0
1773568797,-81.9457643,26.4490925,0.0
1773568798,-81.9455066,26.4489455,0.0
1773568799,-81.9455075,26.4490348,0.0
1773568800,-81.9457688,26.4497306,866.0
1773963615,-81.9660318,26.4636688,0.0
1773963620,-81.9661309,26.4627823,0.0
1773966062,-81.9659164,26.462838,0.0
1773966068,-81.9658151,26.4625588,0.0
1775767027,-81.9352617,26.4470737,0.0
1775767030,-81.9237989,26.4378689,65.0
1775767041,-81.9360198,26.4470753,0.0
1775767042,-81.9372825,26.4472069,0.0
1775767045,-81.9358174,26.4457117,0.0
1775767046,-81.9367069,26.4474521,0.0
1775767049,-81.9360901,26.4452996,159.0
1775767057,-81.9354716,26.4470705,0.0
1775767058,-81.9365367,26.4472927,0.0
1775767059,-81.936288,26.4454001,0.0
1775767060,-81.9368916,26.4462312,0.0
1775767065,-81.9360787,26.4458,0.0
1775767067,-81.9363919,26.4456594,12.0
1775767070,-81.9366093,26.4474701,0.0
1775767074,-81.9372936,26.4469691,0.0
1775767079,-81.9358205,26.4470742,0.0
1775767082,-81.9364128,26.4475023,0.0
1775767083,-81.9374343,26.4459786,259.0
1775767086,-81.9367348,26.4470215,0.0
1775767094,-81.9362095,26.4455733,0.0
1775767097,-81.935685,26.446209,0.0
1775767100,-81.9367571,26.4467874,0.0
1775767113,-81.9372675,26.44632,0.0
1775767114,-81.93628,26.4470575,0.0
1775771966,-81.9553254,26.4528865,0.0
1775771971,-81.9546551,26.4544756,0.0
1775774197,-81.9595269,26.457485,0.0
1793441053,-81.9513222,26.4619119,1673.0
1793441054,-81.9528134,26.4610432,0.0
1793441056,-81.9527456,26.4604521,0.0
1793441057,-81.9521262,26.4616362,1213.0
1793441064,-81.9538017,26.4610291,1735.0
1793441067,-81.9523525,26.4609639,764.0
1793441071,-81.9537957,26.4608607,347.0
1793441072,-81.9529462,26.4605259,0.0
1793441073,-81.9513953,26.4616503,1090.0
1793441075,-81.9523576,26.4622024,0.0
1793441076,-81.9527753,26.4612295,39.0
1793441087,-81.9519106,26.4612853,1196.0
1793441090,-81.9524383,26.4619089,0.0
1793441091,-81.9529046,26.4606888,0.0
1793441105,-81.9523833,26.4599817,0.0
1793441107,-81.953822,26.4614054,2278.0
1793441117,-81.9519948,26.4608715,0.0
1793441127,-81.9537848,26.4607041,1426.0
1793441128,-81.9518238,26.4615157,78.0
1793441131,-81.9528451,26.4600904,0.0
1793441138,-81.9523448,26.4602836,255.0
1793441139,-81.9523602,26.4610733,1077.0
1793686990,-81.9469331,26.4595711,84.0
1793687007,-81.9445034,26.4610398,0.0
1793687017,-81.9476715,26.4588639,0.0
1793687032,-81.944503,26.4611463,0.0
1793687042,-81.9470886,26.4598304,80.0
1793687081,-81.9469327,26.458505,0.0
1793687093,-81.9444811,26.4588237,0.0
1793687098,-81.9446888,26.4585949,548.0
1793687104,-81.9445325,26.4609062,0.0
1793687105,-81.9449233,26.4589886,0.0
1793687107,-81.9448583,26.4589608,0.0
1793687116,-81.9470893,26.4581636,0.0
1793687118,-81.9491881,26.4609713,1655.0
1793687126,-81.9450009,26.4590273,0.0
1793687143,-81.9470096,26.4582597,55.0
1793687152,-81.945097,26.4590792,119.0
1793687160,-81.9453477,26.4611239,0.0
1793687161,-81.9440792,26.4586562,80.0
1793687163,-81.9443014,26.4587658,0.0
1793687172,-81.9469679,26.4596767,808.0
1793687174,-81.9453506,26.4612736,0.0
1793687179,-81.9447042,26.4588868,16.0
1800539079,-81.9177318,26.5055793,0.0
1800545050,-81.9188955,26.5049877,0.0
1800545051,-81.9187484,26.5045304,0.0
1800545053,-81.9184318,26.504929,0.0
1800545062,-81.9189709,26.5045568,0.0
1800545063,-81.9188856,26.5047665,0.0
1800545066,-81.9188797,26.5045904,0.0
1811948527,-81.979058,26.5071339,0.0
1811948571,-81.9816173,26.5063479,0.0
1811948581,-81.9817331,26.506283,0.0
1811948624,-81.9817677,26.4938568,0.0
1811948640,-81.9795926,26.5064304,0.0
1811948645,-81.9809004,26.4938533,0.0
1811948646,-81.9808978,26.4937476,0.0
1811948667,-81.9795704,26.5065641,0.0
1811948675,-81.9787876,26.5071724,0.0
1811948684,-81.9793957,26.5069306,0.0
1811948689,-81.9796916,26.5064149,0.0
1811948726,-81.9797869,26.5063561,0.0
1811948736,-81.978053,26.5073958,219.0
1811948740,-81.9796627,26.5064458,0.0
1811948767,-81.9796567,26.5063539,0.0
1811948769,-81.9816933,26.5064291,0.0
1811948819,-81.9795945,26.5065149,0.0
1811948820,-81.9817678,26.4937529,0.0
1811948841,-81.979599,26.5064765,0.0
1812862173,-81.9753911,26.4968767,2450.0
1816148609,-81.9497735,26.4677807,0.0
1816148610,-81.9506318,26.4683137,0.0
1816148614,-81.9501446,26.4673114,0.0
1816148646,-81.9500721,26.4684608,0.0
1816148666,-81.9487736,26.4684554,0.0
1816148720,-81.9486397,26.4682427,0.0
1816148723,-81.9510046,26.4682975,50.0
1816148725,-81.9498878,26.468171,0.0
1843518717,-81.9300116,26.4905869,2.0
1843518720,-81.9293102,26.4928842,0.0
1843518744,-81.9299847,26.4897812,0.0
1843518753,-81.9309046,26.4897622,0.0
1843518754,-81.9309342,26.490566,0.0
1843518766,-81.9350557,26.493105,0.0
1843518767,-81.9309194,26.4901644,0.0
1843518776,-81.9323317,26.4940728,0.0
1843518778,-81.9296145,26.4897889,320.0
1843518782,-81.9295362,26.4927209,450.0
1843518793,-81.9373383,26.4941518,0.0
1843518799,-81.929636,26.4905953,138.0
1843518808,-81.9293356,26.4937868,0.0
1843518816,-81.929308,26.4927284,0.0
1843518850,-81.9390633,26.4913448,67.0
1843518858,-81.9351091,26.4953073,0.0
1843518865,-81.9336532,26.4937117,0.0
1843518870,-81.9293893,26.4938493,0.0
1843518879,-81.9301718,26.4947319,0.0
1843518896,-81.929446,26.4897924,1452.0
1843518902,-81.9294724,26.490599,679.0
1843518946,-81.9299981,26.4901837,59.0
1843518959,-81.9371239,26.4952576,322.0
1843518965,-81.931274,26.4940886,0.0
1843518967,-81.9336915,26.4931699,0.0
1843533053,-81.9370363,26.4930421,20.0
1843533056,-81.9371409,26.4930405,222.0
1843533133,-81.9411345,26.4905743,0.0
1843539998,-81.9349824,26.4909116,155.0
1843564590,-81.9678033,26.4796726,168.0
1843564611,-81.9674778,26.479651,71.0
1843578066,-81.9335891,26.4991497,0.0
1843578077,-81.9345493,26.4987984,0.0
1843578079,-81.9346046,26.5005999,0.0
1843578092,-81.9345601,26.4992017,0.0
1843578101,-81.9345337,26.4979661,0.0
1843578110,-81.9338057,26.5006182,0.0
1843578132,-81.9335676,26.4988656,0.0
1843578160,-81.9331304,26.4987408,0.0
1843578171,-81.9349403,26.5004145,0.0
1843578198,-81.9352168,26.4990319,0.0
1843578202,-81.9346809,26.4989887,0.0
1843578207,-81.9317403,26.4973516,0.0
1843578215,-81.931462,26.49754,0.0
1843578222,-81.9349715,26.4979613,0.0
1843578255,-81.9337247,26.4990052,0.0
1843578267,-81.9331331,26.4992809,0.0
1843578270,-81.9314679,26.4979061,0.0
1843578276,-81.9352133,26.4989118,0.0
1843582316,-81.9359242,26.5012881,140.0
1843582323,-81.9352964,26.5014324,467.0
1843582347,-81.9358533,26.5013694,0.0
1843582358,-81.9352939,26.5013578,825.0
1843582381,-81.9374024,26.5013758,0.0
1843582383,-81.9374079,26.5014913,1278.0
1843582422,-81.9385909,26.5014721,535.0
1843582439,-81.9356222,26.5008434,295.0
1843582465,-81.9358361,26.5014226,0.0
1843582479,-81.9362358,26.5015066,215.0
1869746258,-81.9669109,26.5049501,0.0
1869746260,-81.9660339,26.5066608,73.0
1869746262,-81.9656075,26.5066693,272.0
1869746266,-81.9666053,26.5066464,161.0
1869746271,-81.9665698,26.5058821,0.0
1869746272,-81.9654171,26.5066687,233.0
1869746276,-81.9679241,26.5058641,0.0
1869746279,-81.9673242,26.5066287,87.0
1869746280,-81.9651997,26.5049697,0.0
1869746300,-81.9669594,26.5066394,0.0
1869746302,-81.9652238,26.5058049,0.0
1869746303,-81.9673134,26.5057808,0.0
1869746305,-81.967681,26.5057746,0.0
1869746309,-81.9647142,26.506648,93.0
1869746314,-81.9655967,26.5057861,0.0
1869746325,-81.9641509,26.5058327,0.0
1869746327,-81.9648619,26.5049784,0.0
1869746330,-81.9669378,26.505787,0.0
1869746332,-81.9661842,26.5049608,0.0
1869746333,-81.9665678,26.5057932,0.0
1869746335,-81.9663514,26.5044045,374.0
1869746336,-81.9641403,26.504994,129.0
1869746338,-81.9676889,26.5058672,0.0
1869746350,-81.9679219,26.5057706,19.0
1869746351,-81.9655512,26.5049635,0.0
1869746356,-81.9645025,26.5058236,0.0
1869746359,-81.9643522,26.5066464,468.0
1869746362,-81.9644917,26.504988,0.0
1869746363,-81.9648807,26.505815,0.0
1869746366,-81.966235,26.5066529,0.0
1869746372,-81.963958,26.5059145,1348.0
1869746373,-81.9650523,26.5059006,0.0
1869746377,-81.9655965,26.505868,0.0
1869746378,-81.9672918,26.5049402,158.0
1869746380,-81.9660043,26.5058776,0.0
1869746385,-81.9662029,26.5058882,0.0
1869746391,-81.9665597,26.5049592,0.0
1869746397,-81.9659615,26.5049617,0.0
1869746402,-81.9639553,26.5058377,899.0
1869746403,-81.9662003,26.5057994,0.0
1869746415,-81.9673107,26.5058722,0.0
1869746418,-81.9653976,26.5058882,0.0
1869746427,-81.9643549,26.5059098,0.0
1869746431,-81.9669351,26.5058772,0.0
1869746432,-81.9647105,26.5059085,0.0
1869746434,-81.9660003,26.5058027,0.0
1869746439,-81.9650659,26.5066637,333.0
1869782883,-81.9562751,26.5073343,4476.0
1869782890,-81.9584656,26.5062041,155.0
1869782991,-81.9583065,26.505446,1095.0
1869783001,-81.9583169,26.5059013,122.0
1869783009,-81.9590311,26.505475,81.0
1869783036,-81.9563447,26.5079979,814.0
1869783063,-81.9583445,26.5062804,349.0
1869848934,-81.9750355,26.4939709,0.0
1869848936,-81.9743766,26.4955467,190.0
1869848954,-81.976586,26.4945274,147.0
1869848960,-81.9737651,26.4950641,0.0
